Cliente,CodProducto,prob_compra,compro
3012916,M511,0.06895444408905,0
3012916,M823,0.6906995328008625,0
3012916,M827,0.36748713206307015,0
3012916,M866,0.022057299205232726,0
3012916,M872,0.014128168749704169,0
3012916,M898,0.028811171366912556,0
3012916,M899,0.011443353929239512,0
3012916,M973,0.013027546056478888,0
3012924,M1111,0.45870544250196665,1
3012924,M1114,0.431153798600826,1
3012924,M500,0.0947957605482811,0
3012924,M509,0.09809368393022326,0
3012924,M511,0.10413291448455796,1
3012924,M823,0.10735671753279828,0
3012924,M827,0.10735671753279828,0
3012924,M866,0.4356578379817045,1
3012924,M872,0.07780128600721237,0
3012924,M898,0.19128220466205803,1
3012924,M899,0.08466087581765604,0
3012924,M973,0.382215849112421,1
3012925,M1111,0.6719282663148799,0
3012925,M1114,0.6355900797522731,0
3012925,M500,0.5823010893683839,0
3012925,M509,0.06597806052451156,0
3012925,M511,0.7030739359442049,1
3012925,M823,0.07861512688279927,0
3012925,M827,0.40780171969162565,0
3012925,M866,0.6729876007304658,1
3012925,M872,0.0557591801545502,0
3012925,M898,0.5616379037336348,0
3012925,M899,0.07509626245364519,0
3012925,M973,0.08565197188633726,0
3012927,M1111,0.028008663541369008,0
3012927,M1114,0.02709486442923702,0
3012927,M500,0.0802578643775475,0
3012927,M509,0.08935714771864448,0
3012927,M511,0.06895444408905,0
3012927,M823,0.6923822294126053,1
3012927,M827,0.1378036952515904,1
3012927,M866,0.022057299205232726,0
3012927,M872,0.014128168749704169,0
3012927,M898,0.028811171366912556,0
3012927,M899,0.011443353929239512,0
3012927,M973,0.013027546056478888,0
3012932,M1111,0.01964418208878744,0
3012932,M1114,0.01964418208878744,0
3012932,M500,0.6416951949945655,1
3012932,M509,0.639522095533394,1
3012932,M511,0.06989707093352684,0
3012932,M823,0.6954543816683857,1
3012932,M827,0.6724795380478655,1
3012932,M866,0.017331007330142163,0
3012932,M872,0.01118176950004903,0
3012932,M898,0.026145753240132553,0
3012932,M899,0.01054241210380332,0
3012932,M973,0.012003394321213112,0
3012933,M1111,0.028008663541369008,0
3012933,M1114,0.02709486442923702,0
3012933,M500,0.6167484116164801,1
3012933,M509,0.6721259589543335,0
3012933,M511,0.06895444408905,0
3012933,M823,0.6997468780848589,0
3012933,M827,0.6958232715858831,1
3012933,M866,0.24285984796714566,0
3012933,M872,0.014128168749704169,0
3012933,M898,0.6236040310498211,1
3012933,M899,0.011443353929239512,0
3012933,M973,0.013027546056478888,0
3012935,M1111,0.028008663541369008,0
3012935,M1114,0.02709486442923702,0
3012935,M500,0.0802578643775475,1
3012935,M509,0.4280428967461708,0
3012935,M511,0.06895444408905,0
3012935,M823,0.6862613589208388,0
3012935,M827,0.4559041374580019,0
3012935,M866,0.022057299205232726,0
3012935,M872,0.014128168749704169,0
3012935,M898,0.028811171366912556,0
3012935,M899,0.011443353929239512,0
3012935,M973,0.013027546056478888,0
3012938,M1111,0.11575619868822756,0
3012938,M1114,0.09276737568429637,0
3012938,M500,0.07075356518596408,0
3012938,M509,0.07328278036408052,0
3012938,M511,0.07792648373910654,0
3012938,M823,0.08041179626453394,0
3012938,M827,0.08041179626453394,0
3012938,M866,0.40596104619703566,0
3012938,M872,0.05443382505516556,0
3012938,M898,0.42526258063674466,0
3012938,M899,0.0642988336032769,0
3012938,M973,0.360836356462164,1
3012939,M1111,0.03380269564581741,0
3012939,M1114,0.03172964153325986,0
3012939,M500,0.08167989188321825,0
3012939,M509,0.6612807229184043,1
3012939,M511,0.07019147937208835,0
3012939,M823,0.7091335369643709,1
3012939,M827,0.7052809295616502,1
3012939,M866,0.02647442925433853,0
3012939,M872,0.016985012585921947,0
3012939,M898,0.0350272642360657,0
3012939,M899,0.013966176330747303,0
3012939,M973,0.015894007004408614,0
3012943,M1111,0.73718556627566,1
3012943,M1114,0.6932410087786386,1
3012943,M500,0.06784949096624937,0
3012943,M509,0.06784833400065446,0
3012943,M511,0.7158170068811271,1
3012943,M823,0.07464546404841209,0
3012943,M827,0.07464546404841209,0
3012943,M866,0.07521287621789888,1
3012943,M872,0.05251912525746893,0
3012943,M898,0.7836348034552215,1
3012943,M899,0.06388846731545854,0
3012943,M973,0.3381018374644728,0
3012945,M1111,0.3601621117177628,1
3012945,M1114,0.053871531218536835,0
3012945,M500,0.053745370039893894,0
3012945,M509,0.05698891645115023,0
3012945,M511,0.07529638659888842,0
3012945,M823,0.07769227296775937,0
3012945,M827,0.07727565611529709,0
3012945,M866,0.7391654789914074,1
3012945,M872,0.06133105446694551,0
3012945,M898,0.841059592328895,1
3012945,M899,0.7094008183455187,1
3012945,M973,0.08355230279333986,0
3012952,M1111,0.2112432667614614,0
3012952,M1114,0.12880963141756455,0
3012952,M500,0.07852100205092595,0
3012952,M509,0.07851967844357959,0
3012952,M511,0.08417964661212049,0
3012952,M823,0.08333551050524307,0
3012952,M827,0.08333551050524307,0
3012952,M866,0.6320896379299897,0
3012952,M872,0.05996270901220347,0
3012952,M898,0.7234107503725108,0
3012952,M899,0.06574142247801848,0
3012952,M973,0.2997642760609151,0
3012955,M1111,0.327161734540485,1
3012955,M1114,0.046541972081623896,0
3012955,M500,0.05862096249205041,0
3012955,M509,0.062139429510938725,0
3012955,M511,0.05330005679489909,0
3012955,M823,0.07031537249062199,0
3012955,M827,0.2980374868771845,0
3012955,M866,0.3174277999243188,0
3012955,M872,0.03879805288727376,0
3012955,M898,0.5421591811358913,1
3012955,M899,0.048695059580933474,0
3012955,M973,0.0551485980303931,0
3012956,M1111,0.4820268592326638,1
3012956,M1114,0.10058858691159521,1
3012956,M500,0.06493849527834474,0
3012956,M509,0.06727488941813269,0
3012956,M511,0.10486421210138307,1
3012956,M823,0.08874681572278838,0
3012956,M827,0.08874681572278838,0
3012956,M866,0.0990154747702638,0
3012956,M872,0.08228509263970314,0
3012956,M898,0.8459862210162516,1
3012956,M899,0.35520959592690415,1
3012956,M973,0.10660081471734813,0
3012957,M1111,0.03146049203494579,0
3012957,M1114,0.03146049203494579,0
3012957,M500,0.4490857473835291,1
3012957,M509,0.12082099190452877,1
3012957,M511,0.08694337068195142,0
3012957,M823,0.6691685502612985,1
3012957,M827,0.4610157991888503,0
3012957,M866,0.016458072280938308,0
3012957,M872,0.01061521589229543,0
3012957,M898,0.024840056684632388,0
3012957,M899,0.010007925341288575,0
3012957,M973,0.011395690706807134,0
3012961,M1111,0.04052330340471375,0
3012961,M1114,0.04052330340471375,0
3012961,M500,0.4557372565461802,1
3012961,M509,0.1477211695358693,0
3012961,M511,0.10722074020353636,0
3012961,M823,0.4944660513644936,1
3012961,M827,0.21000185773595376,1
3012961,M866,0.02516655970182128,0
3012961,M872,0.01628324724226105,0
3012961,M898,0.0384348140099086,0
3012961,M899,0.015066608315514245,0
3012961,M973,0.0171436968756845,0
3012963,M1111,0.018471980453155137,0
3012963,M1114,0.018471980453155137,0
3012963,M500,0.05658786978669101,0
3012963,M509,0.0838910305727679,0
3012963,M511,0.05716797843978067,0
3012963,M823,0.6334193429753947,1
3012963,M827,0.32928764332721056,1
3012963,M866,0.01858731902013506,0
3012963,M872,0.012068806355896538,0
3012963,M898,0.023987022230560092,0
3012963,M899,0.00965919709375356,0
3012963,M973,0.010999142747570998,0
3012964,M1111,0.053505283979048954,0
3012964,M1114,0.048612969433371955,0
3012964,M500,0.06984441022858312,0
3012964,M509,0.07398357396885256,0
3012964,M511,0.06357357221410466,0
3012964,M823,0.08357902230688329,0
3012964,M827,0.0831336837145297,0
3012964,M866,0.0707125973232393,0
3012964,M872,0.04930430873401669,0
3012964,M898,0.12882587457112554,0
3012964,M899,0.056962821512049906,0
3012964,M973,0.06443786319081792,0
3012965,M1111,0.8258985807492366,0
3012965,M1114,0.5167168356222596,0
3012965,M500,0.05488993723803503,0
3012965,M509,0.05819831018985857,0
3012965,M511,0.4107592091388006,0
3012965,M823,0.3409233230683754,0
3012965,M827,0.3396149216924974,0
3012965,M866,0.784763519911313,1
3012965,M872,0.7309234423049197,0
3012965,M898,0.871931170733653,1
3012965,M899,0.10174877912872528,0
3012965,M973,0.7510109628668415,1
3012966,M1111,0.796627982801695,0
3012966,M1114,0.09992262266815442,0
3012966,M500,0.06449163448201456,0
3012966,M509,0.06681309999166916,0
3012966,M511,0.10417321902105846,0
3012966,M823,0.08815156793020638,0
3012966,M827,0.08815156793020638,0
3012966,M866,0.759048840308257,0
3012966,M872,0.28738012768818094,0
3012966,M898,0.849009553059111,1
3012966,M899,0.30116749515142094,0
3012966,M973,0.4215146250604565,0
3012972,M1111,0.5503474701024591,1
3012972,M1114,0.3469335881715839,0
3012972,M500,0.06592690696172898,0
3012972,M509,0.06829626534137025,0
3012972,M511,0.4010365271363971,1
3012972,M823,0.09317400511835011,0
3012972,M827,0.09317400511835011,0
3012972,M866,0.4712123530112445,0
3012972,M872,0.08728939311482879,0
3012972,M898,0.6240842948286877,1
3012972,M899,0.3166127686586388,1
3012972,M973,0.45839973087044295,0
3012973,M1111,0.8640496259049888,1
3012973,M1114,0.8023407113967974,1
3012973,M500,0.07458888171397918,0
3012973,M509,0.07458761902417976,0
3012973,M511,0.8449510069801547,1
3012973,M823,0.09662529956661842,0
3012973,M827,0.09662529956661842,0
3012973,M866,0.8118374004342538,1
3012973,M872,0.7881246392962707,1
3012973,M898,0.8850732656983589,1
3012973,M899,0.4506559275653324,1
3012973,M973,0.7704863234547008,1
3012977,M1111,0.8772214656149394,1
3012977,M1114,0.8452770179769863,1
3012977,M500,0.08490474683087916,0
3012977,M509,0.08360860624545936,0
3012977,M511,0.8433944058418532,1
3012977,M823,0.0986596353951461,0
3012977,M827,0.0986596353951461,0
3012977,M866,0.8337667713657554,1
3012977,M872,0.8036301329946893,1
3012977,M898,0.8912140290658114,1
3012977,M899,0.4821169423572156,1
3012977,M973,0.822414654120944,1
3012978,M1111,0.823574522275425,1
3012978,M1114,0.5250048004237059,1
3012978,M500,0.06630472972471696,0
3012978,M509,0.06868666824193091,0
3012978,M511,0.8107874978098798,1
3012978,M823,0.09209825358562178,0
3012978,M827,0.09209825358562178,0
3012978,M866,0.8007014105808477,1
3012978,M872,0.4497814923875934,1
3012978,M898,0.8632168233429786,1
3012978,M899,0.1242436364001008,0
3012978,M973,0.7659249243696159,1
3012982,M1111,0.061274173904486556,0
3012982,M1114,0.05349646848272559,0
3012982,M500,0.053371136111540624,0
3012982,M509,0.056593448179139694,0
3012982,M511,0.07478395057633014,1
3012982,M823,0.07716489219270253,0
3012982,M827,0.07675086802831392,0
3012982,M866,0.737739553507329,1
3012982,M872,0.06090740056742022,0
3012982,M898,0.8400701771170688,1
3012982,M899,0.7078764828433703,1
3012982,M973,0.696946988999068,1
3012988,M1111,0.03380269564581741,0
3012988,M1114,0.03172964153325986,0
3012988,M500,0.618281780646876,1
3012988,M509,0.6819836793081556,1
3012988,M511,0.07019147937208835,0
3012988,M823,0.7091335369643709,1
3012988,M827,0.7052809295616502,1
3012988,M866,0.02647442925433853,0
3012988,M872,0.016985012585921947,0
3012988,M898,0.0350272642360657,0
3012988,M899,0.013966176330747303,0
3012988,M973,0.015894007004408614,0
3012990,M1111,0.7554626101948112,0
3012990,M1114,0.05349646848272559,0
3012990,M500,0.053371136111540624,0
3012990,M509,0.056593448179139694,0
3012990,M511,0.07478395057633014,0
3012990,M823,0.07716489219270253,0
3012990,M827,0.07675086802831392,0
3012990,M866,0.7499107821090174,1
3012990,M872,0.06090740056742022,0
3012990,M898,0.848467809358161,1
3012990,M899,0.32788882339711806,0
3012990,M973,0.7508464722203283,0
3012992,M1111,0.02337706935044649,0
3012992,M1114,0.02337706935044649,0
3012992,M500,0.06890370675222295,0
3012992,M509,0.10150977175023176,0
3012992,M511,0.06960075623387967,0
3012992,M823,0.3395347044796996,1
3012992,M827,0.3382288974644708,0
3012992,M866,0.02838993753643915,0
3012992,M872,0.018498475746478473,0
3012992,M898,0.03713269817540032,0
3012992,M899,0.01454419883918685,0
3012992,M973,0.016550478014968922,0
3012995,M1111,0.053505283979048954,0
3012995,M1114,0.048612969433371955,0
3012995,M500,0.06984441022858312,0
3012995,M509,0.07398357396885256,0
3012995,M511,0.06357357221410466,0
3012995,M823,0.08357902230688329,0
3012995,M827,0.0831336837145297,0
3012995,M866,0.0707125973232393,0
3012995,M872,0.04930430873401669,0
3012995,M898,0.12882587457112554,0
3012995,M899,0.056962821512049906,0
3012995,M973,0.06443786319081792,0
3012996,M1111,0.44709156452864207,1
3012996,M1114,0.7485346651726689,1
3012996,M500,0.05369688479219825,0
3012996,M509,0.05693768117473361,0
3012996,M511,0.39300228542639476,1
3012996,M823,0.08034349087627404,0
3012996,M827,0.07991388896966119,0
3012996,M866,0.7590811089654198,1
3012996,M872,0.7309234423049197,1
3012996,M898,0.8556383092956573,1
3012996,M899,0.08280748943217107,0
3012996,M973,0.7510109628668415,1
3012997,M1111,0.03535492604180237,0
3012997,M1114,0.03420988635937383,0
3012997,M500,0.3285296653280059,0
3012997,M509,0.3648345901944127,0
3012997,M511,0.08372289970893709,0
3012997,M823,0.45512172965737613,0
3012997,M827,0.4536767414964427,0
3012997,M866,0.03362721952610369,0
3012997,M872,0.0216309438224885,0
3012997,M898,0.044480153079716096,0
3012997,M899,0.01721498286700144,0
3012997,M973,0.019582358649188024,0
3012999,M1111,0.028008663541369008,0
3012999,M1114,0.02709486442923702,0
3012999,M500,0.318350184203906,0
3012999,M509,0.4233588148925378,0
3012999,M511,0.06895444408905,0
3012999,M823,0.6898896630223272,1
3012999,M827,0.44703060491120905,0
3012999,M866,0.022057299205232726,0
3012999,M872,0.014128168749704169,0
3012999,M898,0.028811171366912556,0
3012999,M899,0.011443353929239512,0
3012999,M973,0.013027546056478888,0
3013074,M1111,0.052977773609052016,0
3013074,M1114,0.052977773609052016,0
3013074,M500,0.42148525213289983,1
3013074,M509,0.18671070305111956,0
3013074,M511,0.6295930570263761,0
3013074,M823,0.44588959174487885,1
3013074,M827,0.4444500060925722,1
3013074,M866,0.030809256290328595,0
3013074,M872,0.019974992831477363,0
3013074,M898,0.607160049013038,0
3013074,M899,0.019267406697932508,0
3013074,M973,0.01975307729717866,0
3013075,M1111,0.4415344863822048,1
3013075,M1114,0.4105317682593068,1
3013075,M500,0.2654782455342489,1
3013075,M509,0.08190951765358853,0
3013075,M511,0.4755380953755966,1
3013075,M823,0.09615406655550754,0
3013075,M827,0.09615406655550754,0
3013075,M866,0.3205992354800052,1
3013075,M872,0.04857783564568047,1
3013075,M898,0.5199273673331608,1
3013075,M899,0.05585899628785971,0
3013075,M973,0.2821282690756996,1
3013080,M1111,0.7475881339743627,1
3013080,M1114,0.7273766209981474,0
3013080,M500,0.30926146930506165,0
3013080,M509,0.06727488941813269,0
3013080,M511,0.10486421210138307,0
3013080,M823,0.08874681572278838,0
3013080,M827,0.08874681572278838,0
3013080,M866,0.7519301874636319,1
3013080,M872,0.7035435317498681,1
3013080,M898,0.4804873848383048,0
3013080,M899,0.07933463390732307,0
3013080,M973,0.40009140665569487,0
3013082,M1111,0.3766241727643188,0
3013082,M1114,0.338257049586246,0
3013082,M500,0.07852100205092595,0
3013082,M509,0.07851967844357959,0
3013082,M511,0.4064114967230282,0
3013082,M823,0.08333551050524307,0
3013082,M827,0.08333551050524307,0
3013082,M866,0.4075563878143691,0
3013082,M872,0.3191969760529894,0
3013082,M898,0.5260494148692124,0
3013082,M899,0.06574142247801848,0
3013082,M973,0.2997642760609151,0
3013087,M1111,0.06828785344211673,0
3013087,M1114,0.05718803389600839,0
3013087,M500,0.07168908753309762,0
3013087,M509,0.07168787013015147,0
3013087,M511,0.07623882331035396,0
3013087,M823,0.07707649490722113,0
3013087,M827,0.07707649490722113,0
3013087,M866,0.04468273743534685,0
3013087,M872,0.0288602680021033,0
3013087,M898,0.3225120050199774,0
3013087,M899,0.02435306873368847,0
3013087,M973,0.027674420650366634,0
3013089,M1111,0.7970084740310975,1
3013089,M1114,0.7695712435916693,1
3013089,M500,0.06121850692203991,0
3013089,M509,0.061217455601838604,0
3013089,M511,0.7808330438819113,1
3013089,M823,0.07964476706887769,0
3013089,M827,0.07964476706887769,0
3013089,M866,0.7642383583057574,0
3013089,M872,0.09861403571198733,0
3013089,M898,0.8340525035638495,1
3013089,M899,0.10455920704757535,0
3013089,M973,0.42552976823989697,0
3013090,M1111,0.05017871480953709,1
3013090,M1114,0.041890094702455825,0
3013090,M500,0.2705899102055828,1
3013090,M509,0.3669413674691835,0
3013090,M511,0.06218456572351362,0
3013090,M823,0.41374496095148217,1
3013090,M827,0.4128582526593674,0
3013090,M866,0.029174330703217507,0
3013090,M872,0.01873579382899064,0
3013090,M898,0.0481350720385482,0
3013090,M899,0.016087772690525727,0
3013090,M973,0.01830302329314737,0
3013097,M1111,0.018471980453155137,0
3013097,M1114,0.018471980453155137,0
3013097,M500,0.29701779632687886,1
3013097,M509,0.3384812052791824,0
3013097,M511,0.29221238455871595,0
3013097,M823,0.6720412010075599,0
3013097,M827,0.4105790099651783,0
3013097,M866,0.01858731902013506,0
3013097,M872,0.012068806355896538,0
3013097,M898,0.023987022230560092,0
3013097,M899,0.00965919709375356,0
3013097,M973,0.010999142747570998,0
3013100,M1111,0.6610574812822931,1
3013100,M1114,0.12880963141756455,0
3013100,M500,0.07852100205092595,0
3013100,M509,0.07851967844357959,0
3013100,M511,0.08417964661212049,0
3013100,M823,0.08333551050524307,0
3013100,M827,0.08333551050524307,0
3013100,M866,0.4075563878143691,1
3013100,M872,0.05996270901220347,0
3013100,M898,0.42004923106538095,0
3013100,M899,0.06574142247801848,0
3013100,M973,0.07427771529156588,0
3013101,M1111,0.6903796055477752,0
3013101,M1114,0.11605123050066078,0
3013101,M500,0.06630744401547914,0
3013101,M509,0.06630631147435471,0
3013101,M511,0.07115387854388362,0
3013101,M823,0.07043031696035013,0
3013101,M827,0.07043031696035013,0
3013101,M866,0.06821104223883014,0
3013101,M872,0.04752137240108684,0
3013101,M898,0.1256750965739002,0
3013101,M899,0.055569606226601224,0
3013101,M973,0.06287401030609281,0
3013102,M1111,0.01964418208878744,0
3013102,M1114,0.01964418208878744,0
3013102,M500,0.3717781685928398,1
3013102,M509,0.09650130431716282,0
3013102,M511,0.06989707093352684,0
3013102,M823,0.45698379658945615,0
3013102,M827,0.6590928492473263,0
3013102,M866,0.017331007330142163,0
3013102,M872,0.01118176950004903,0
3013102,M898,0.3407082102680085,0
3013102,M899,0.01054241210380332,0
3013102,M973,0.012003394321213112,0
3013103,M1111,0.02933919473449471,0
3013103,M1114,0.02838325386288269,0
3013103,M500,0.08343393531730085,0
3013103,M509,0.4231554519133797,0
